image_path,label
data/raw/car_dd/CarDD_COCO/train/000617.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06064.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01631.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003819.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003435.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04675.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01847.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001460.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003307.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001473.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06242.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03126.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03749.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003360.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001038.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001737.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002973.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001474.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002302.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04695.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000021.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001302.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/00842.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02091.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000850.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/02852.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000936.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001013.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04410.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003152.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002543.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000585.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001841.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/08055.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/07686.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02999.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000123.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001083.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05619.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/00773.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03581.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03452.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02671.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003781.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/02120.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002018.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07088.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000246.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003440.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001549.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05118.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/04958.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001648.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001870.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001680.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000962.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04607.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001306.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/03759.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/05294.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/07133.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002854.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003215.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07357.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/06907.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/00826.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002764.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000792.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000421.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003539.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05420.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03946.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003117.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05736.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/07569.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/00941.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/06203.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002588.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001657.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07700.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/04190.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001942.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001279.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07290.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001324.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001145.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04078.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000479.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003839.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000434.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002591.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01482.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003412.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07015.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02446.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/00219.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001831.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003265.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/03627.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003674.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/00189.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03479.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002295.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000669.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05999.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000460.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/03708.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01701.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001590.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002234.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07922.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003754.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07326.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001808.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01479.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001147.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002227.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/00233.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01727.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002751.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002533.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/00163.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000406.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000196.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003944.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04393.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/04644.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03100.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002321.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01448.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03546.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000616.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002929.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01356.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/04255.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/05534.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000506.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01071.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01786.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002112.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/02950.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/07449.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001064.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01775.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001602.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/03868.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002786.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01900.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000173.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000540.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01732.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001828.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000553.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003138.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001523.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000870.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002142.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01643.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002530.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000568.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05730.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001395.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/04284.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02547.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03760.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000652.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07066.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002832.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06890.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001668.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/05416.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/04686.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01257.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01331.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02268.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001913.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000359.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07492.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/07215.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01977.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/01710.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003240.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07142.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003536.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06268.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/02429.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002444.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01299.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/06426.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/00306.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001065.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07386.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002218.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/07829.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000818.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/00922.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003924.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003389.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/03878.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002477.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003419.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06087.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000306.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003588.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001294.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002519.jpg,damage
data/raw/car_dd/CarDD_COCO/train/000367.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003739.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06538.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002186.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/00246.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/003615.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06197.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/03895.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/07968.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001153.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/06348.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/001085.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01393.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002626.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/01548.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/06618.jpg,no_damage
data/raw/stanford_cars/cars_train/cars_train/06988.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/000145.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003103.jpg,damage
data/raw/car_dd/CarDD_COCO/train/002963.jpg,damage
data/raw/car_dd/CarDD_COCO/train/003604.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/03603.jpg,no_damage
data/raw/car_dd/CarDD_COCO/train/002978.jpg,damage
data/raw/car_dd/CarDD_COCO/train/001685.jpg,damage
data/raw/stanford_cars/cars_train/cars_train/02994.jpg,no_damage
